133440,82,62,2B,2A,2,1749,1902
133440,107,92,3A,2B,5,1780,1887
133460,201,39,5A,1B,1,1502,1695
133460,123,58,3B,2A,1,1558,1643
133460,129,64,3B,2A,3,1572,1907
133460,105,96,3A,2B,1,1748,1898
133460,5,70,1A,2A,1,1761,1922
133460,115,96,3A,2B,1,1833,1898
133480,72,70,2B,2A,1,1704,1922
133480,98,79,3A,2B,1,1719,1732
133480,79,105,2B,3A,2,1732,1748
133480,108,96,3A,2B,2,1782,1898
133480,109,94,3A,2B,3,1795,1890
133480,85,86,2B,2B,3,1855,1858
133480,94,62,2B,2A,2,1890,1902
133480,94,70,2B,2A,2,1890,1922
133500,121,22,3B,1A,1,1552,1799
133500,133,135,3B,3B,19,1594,1700
133500,58,22,2A,1A,1,1643,1799
133500,100,94,3A,2B,1,1722,1890
133500,117,96,3A,2B,4,1843,1898
133520,219,23,5B,1B,1,1443,1656
133520,225,27,5B,1B,1,1486,1665
133520,123,96,3B,2B,2,1558,1898
133520,57,85,2A,2B,1,1641,1855
133520,135,83,3B,2B,2,1700,1851
133540,129,114,3B,3A,3,1572,1822
133540,230,176,5B,4B,1,1592,1847
133540,72,107,2B,3A,2,1704,1780
133560,126,94,3B,2B,1,1564,1890
133560,158,65,4A,2A,1,1705,1911
133560,9,179,1A,4B,8,1768,1866
133560,116,85,3A,2B,1,1838,1855
133560,83,70,2B,2A,1,1851,1922
133580,225,18,5B,1A,1,1486,1790
133580,143,177,4A,4B,16,1503,1857
133580,150,38,4A,1B,6,1533,1688
133580,121,58,3B,2A,2,1552,1643
133580,56,82,2A,2B,1,1628,1749
133580,82,106,2B,3A,1,1749,1763
133580,106,64,3A,2A,8,1763,1907
133580,174,64,4B,2A,1,1835,1907
133600,193,74,5A,2B,1,1468,1708
133600,224,142,5B,4A,2,1482,1500
133600,197,56,5A,2A,1,1493,1628
133600,120,26,3B,1B,1,1551,1664
133600,55,94,2A,2B,5,1625,1890
133600,23,94,1B,2B,1,1656,1890
133600,39,14,1B,1A,1,1695,1778
133600,40,174,1B,4B,2,1696,1835
133600,40,181,1B,4B,2,1696,1885
133620,200,2,5A,1A,1,1501,1757
133620,201,26,5A,1B,3,1502,1664
133620,201,92,5A,2B,1,1502,1887
133620,126,159,3B,4A,2,1564,1730
133620,126,176,3B,4B,1,1564,1847
133620,129,115,3B,3A,2,1572,1833
133620,26,70,1B,2A,2,1664,1922
133620,98,181,3A,4B,1,1719,1885
133620,115,46,3A,1B,2,1833,1912
133640,217,142,5B,4A,3,1439,1500
133640,194,199,5A,5A,20,1477,1498
133640,194,158,5A,4A,1,1477,1705
133640,197,181,5A,4B,1,1493,1885
133640,230,18,5B,1A,1,1592,1790
133640,133,14,3B,1A,12,1594,1778
133640,57,26,2A,1B,2,1641,1664
133640,2,111,1A,3A,1,1757,1801
133660,204,60,5A,2A,1,1520,1648
133660,131,75,3B,2B,2,1579,1710
133660,54,114,2A,3A,1,1617,1822
133660,27,72,1B,2B,5,1665,1704
133660,27,92,1B,2B,5,1665,1887
133660,32,174,1B,4B,3,1675,1835
133660,135,2,3B,1A,2,1700,1757
133660,74,115,2B,3A,9,1708,1833
133660,2,43,1A,1B,2,1757,1765
133680,208,196,5B,5A,3,1426,1483
133680,193,155,5A,4A,1,1468,1548
133680,197,150,5A,4A,1,1493,1533
133680,201,43,5A,1B,1,1502,1765
133680,149,56,4A,2A,1,1532,1628
133680,123,107,3B,3A,2,1558,1780
133680,126,162,3B,4A,1,1564,1837
133680,133,22,3B,1A,2,1594,1799
133680,52,115,2A,3A,2,1613,1833
133680,26,83,1B,2B,1,1664,1851
133680,135,6,3B,1A,3,1700,1764
133680,158,93,4A,2B,1,1705,1889
133680,158,94,4A,2B,1,1705,1890
133680,176,65,4B,2A,3,1847,1911
133700,208,150,5B,4A,1,1426,1533
133700,216,177,5B,4B,3,1437,1857
133700,224,83,5B,2B,1,1482,1851
133700,196,43,5A,1B,1,1483,1765
133700,200,36,5A,1B,1,1501,1684
133700,149,83,4A,2B,3,1532,1851
133700,123,162,3B,4A,1,1558,1837
133700,133,38,3B,1B,2,1594,1688
133700,133,62,3B,2A,5,1594,1902
133700,55,107,2A,3A,1,1625,1780
133700,55,93,2A,2B,1,1625,1889
133700,27,22,1B,1A,2,1665,1799
133700,36,181,1B,4B,3,1684,1885
133700,41,108,1B,3A,2,1697,1782
133700,42,108,1B,3A,2,1698,1782
133700,115,62,3A,2A,3,1833,1902
133720,214,43,5B,1B,12,1434,1765
133720,187,197,5A,5A,8,1452,1493
133720,194,43,5A,1B,1,1477,1765
133720,224,67,5B,2A,1,1482,1916
133720,225,54,5B,2A,1,1486,1617
133720,204,52,5A,2A,2,1520,1613
133720,150,230,4A,5B,1,1533,1592
133720,150,111,4A,3A,1,1533,1801
133720,156,126,4A,3B,2,1549,1564
133720,120,9,3B,1A,2,1551,1768
133720,121,62,3B,2A,2,1552,1902
133720,230,52,5B,2A,1,1592,1613
133720,72,105,2B,3A,3,1704,1748
133720,72,65,2B,2A,4,1704,1911
133720,43,181,1B,4B,4,1765,1885
133720,14,107,1A,3A,6,1778,1780
133720,176,94,4B,2B,2,1847,1890
133720,118,94,3A,2B,1,1859,1890
133720,94,65,2B,2A,32,1890,1911
133740,149,98,4A,3A,1,1532,1719
133740,155,2,4A,1A,1,1548,1757
133740,56,18,2A,1A,1,1628,1790
133740,26,74,1B,2B,2,1664,1708
133740,26,108,1B,3A,1,1664,1782
133740,135,22,3B,1A,1,1700,1799
133740,99,94,3A,2B,2,1720,1890
133740,82,108,2B,3A,3,1749,1782
133740,106,162,3A,4A,1,1763,1837
133760,133,26,3B,1B,1,1594,1664
133760,55,26,2A,1B,2,1625,1664
133760,98,162,3A,4A,1,1719,1837
133760,114,162,3A,4A,1,1822,1837
133760,83,64,2B,2A,4,1851,1907
133780,224,196,5B,5A,9,1482,1483
133780,153,32,4A,1B,1,1545,1675
133780,153,40,4A,1B,1,1545,1696
133780,156,2,4A,1A,1,1549,1757
133780,129,179,3B,4B,1,1572,1866
133780,133,55,3B,2A,3,1594,1625
133780,26,107,1B,3A,1,1664,1780
133780,18,85,1A,2B,4,1790,1855
133780,18,67,1A,2A,13,1790,1916
133800,123,9,3B,1A,1,1558,1768
133800,129,159,3B,4A,1,1572,1730
133800,55,115,2A,3A,9,1625,1833
133800,105,87,3A,2B,1,1748,1861
133820,214,42,5B,1B,1,1434,1698
133820,219,204,5B,5A,3,1443,1520
133820,194,197,5A,5A,12,1477,1493
133820,153,174,4A,4B,3,1545,1835
133820,120,92,3B,2B,4,1551,1887
133820,55,109,2A,3A,1,1625,1795
133820,135,98,3B,3A,5,1700,1719
133820,158,174,4A,4B,1,1705,1835
133820,98,18,3A,1A,3,1719,1790
133820,6,22,1A,1A,16,1764,1799
133840,142,42,4A,1B,7,1500,1698
133840,126,9,3B,1A,3,1564,1768
133840,135,99,3B,3A,2,1700,1720
133840,72,67,2B,2A,8,1704,1916
133840,78,115,2B,3A,1,1718,1833
133840,99,9,3A,1A,3,1720,1768
133840,6,107,1A,3A,2,1764,1780
133840,18,94,1A,2B,11,1790,1890
133860,216,154,5B,4A,1,1437,1546
133860,189,5,5A,1A,1,1457,1761
133860,196,160,5A,4A,1,1483,1797
133860,199,8,5A,1A,1,1498,1767
133860,204,174,5A,4B,1,1520,1835
133860,121,93,3B,2B,1,1552,1889
133860,126,18,3B,1A,3,1564,1790
133860,230,8,5B,1A,2,1592,1767
133860,56,9,2A,1A,2,1628,1768
133860,32,160,1B,4A,1,1675,1797
133860,40,158,1B,4A,1,1696,1705
133860,159,62,4A,2A,1,1730,1902
133860,79,107,2B,3A,5,1732,1780
133860,2,107,1A,3A,4,1757,1780
133860,18,114,1A,3A,6,1790,1822
133860,117,65,3A,2A,6,1843,1911
133880,208,5,5B,1A,1,1426,1761
133880,214,39,5B,1B,1,1434,1695
133880,224,199,5B,5A,18,1482,1498
133880,72,117,2B,3A,6,1704,1843
133880,159,79,4A,2B,1,1730,1732
133880,159,2,4A,1A,1,1730,1757
133880,22,116,1A,3A,3,1799,1838
133900,214,40,5B,1B,3,1434,1696
133900,142,181,4A,4B,1,1500,1885
133900,201,229,5A,5B,1,1502,1585
133900,156,41,4A,1B,1,1549,1697
133900,60,107,2A,3A,1,1648,1780
133900,39,176,1B,4B,1,1695,1847
133900,78,117,2B,3A,6,1718,1843
133900,9,114,1A,3A,1,1768,1822
133900,92,67,2B,2A,1,1887,1916
133920,214,176,5B,4B,1,1434,1847
133920,220,40,5B,1B,1,1465,1696
133920,200,227,5A,5B,1,1501,1563
133920,58,82,2A,2B,3,1643,1749
133920,58,86,2A,2B,4,1643,1858
133920,5,172,1A,4B,1,1761,1821
133920,92,70,2B,2A,1,1887,1922
133940,214,153,5B,4A,1,1434,1545
133940,219,201,5B,5A,2,1443,1502
133940,149,26,4A,1B,48,1532,1664
133940,155,43,4A,1B,1,1548,1765
133940,126,72,3B,2B,6,1564,1704
133940,133,9,3B,1A,4,1594,1768
133940,32,181,1B,4B,1,1675,1885
133940,5,179,1A,4B,1,1761,1866
133960,193,143,5A,4A,1,1468,1503
133960,121,107,3B,3A,10,1552,1780
133960,131,82,3B,2B,1,1579,1749
133960,131,64,3B,2A,8,1579,1907
133960,41,5,1B,1A,3,1697,1761
133960,8,179,1A,4B,1,1767,1866
133960,92,65,2B,2A,18,1887,1911
133980,143,230,4A,5B,2,1503,1592
133980,150,172,4A,4B,1,1533,1821
133980,121,67,3B,2A,1,1552,1916
133980,135,18,3B,1A,5,1700,1790
133980,82,107,2B,3A,1,1749,1780
133980,43,174,1B,4B,2,1765,1835
133980,107,86,3A,2B,1,1780,1858
134000,219,206,5B,5A,10,1443,1637
134000,225,43,5B,1B,1,1486,1765
134000,225,172,5B,4B,1,1486,1821
134000,149,8,4A,1A,1,1532,1767
134000,121,5,3B,1A,3,1552,1761
134000,129,2,3B,1A,3,1572,1757
134000,8,162,1A,4A,1,1767,1837
134000,9,64,1A,2A,2,1768,1907
134000,108,64,3A,2A,5,1782,1907
134000,117,64,3A,2A,6,1843,1907
134020,225,23,5B,1B,14,1486,1656
134020,225,174,5B,4B,1,1486,1835
134020,156,227,4A,5B,1,1549,1563
134020,120,85,3B,2B,2,1551,1855
134020,230,172,5B,4B,1,1592,1821
134020,72,119,2B,3A,1,1704,1909
134020,9,94,1A,2B,1,1768,1890
134020,172,162,4B,4A,2,1821,1837
134040,156,43,4A,1B,13,1549,1765
134040,133,72,3B,2B,1,1594,1704
134040,56,72,2A,2B,3,1628,1704
134040,42,176,1B,4B,63,1698,1847
134040,9,108,1A,3A,21,1768,1782
134040,18,117,1A,3A,7,1790,1843
134060,201,41,5A,1B,48,1502,1697
134060,131,9,3B,1A,9,1579,1768
134060,28,159,1B,4A,1,1666,1730
134060,42,158,1B,4A,21,1698,1705
134060,42,179,1B,4B,39,1698,1866
134060,74,108,2B,3A,1,1708,1782
134060,108,18,3A,1A,2,1782,1790
134080,194,159,5A,4A,11,1477,1730
134080,194,160,5A,4A,33,1477,1797
134080,156,181,4A,4B,8,1549,1885
134080,86,70,2B,2A,7,1858,1922
134100,219,41,5B,1B,10,1443,1697
134100,18,65,1A,2A,4,1790,1911
134100,114,83,3A,2B,9,1822,1851
134100,114,85,3A,2B,4,1822,1855
134120,194,223,5A,5B,16,1477,1480
134120,126,85,3B,2B,3,1564,1855
134140,216,27,5B,1B,9,1437,1665
134140,217,159,5B,4A,6,1439,1730
134140,129,5,3B,1A,1,1572,1761
134160,155,26,4A,1B,31,1548,1664
134160,120,54,3B,2A,1,1551,1617
134160,100,64,3A,2A,1,1722,1907
134160,105,9,3A,1A,4,1748,1768
134180,121,9,3B,1A,19,1552,1768
134180,121,18,3B,1A,5,1552,1790
134180,121,117,3B,3A,1,1552,1843
134220,200,41,5A,1B,23,1501,1697
134220,52,118,2A,3A,1,1613,1859
134220,58,5,2A,1A,1,1643,1761
134220,118,67,3A,2A,1,1859,1916
134220,118,70,3A,2A,1,1859,1922
134240,219,200,5B,5A,8,1443,1501
134240,187,149,5A,4A,9,1452,1532
134240,142,179,4A,4B,8,1500,1866
134240,79,5,2B,1A,2,1732,1761
134260,189,28,5A,1B,16,1457,1666
134260,121,126,3B,3B,15,1552,1564
134260,126,118,3B,3A,2,1564,1859
134260,9,107,1A,3A,7,1768,1780
134280,126,5,3B,1A,1,1564,1761
134280,78,64,2B,2A,5,1718,1907
134280,5,114,1A,3A,1,1761,1822
134280,108,85,3A,2B,2,1782,1855
134300,224,204,5B,5A,11,1482,1520
134300,227,28,5B,1B,8,1563,1666
134300,117,67,3A,2A,6,1843,1916
134320,225,143,5B,4A,1,1486,1503
134320,121,115,3B,3A,13,1552,1833
134320,56,8,2A,1A,4,1628,1767
134320,56,117,2A,3A,1,1628,1843
134320,57,92,2A,2B,3,1641,1887
134320,75,5,2B,1A,1,1710,1761
134320,106,119,3A,3A,26,1763,1909
134320,8,117,1A,3A,4,1767,1843
134320,8,67,1A,2A,12,1767,1916
134340,121,14,3B,1A,2,1552,1778
134340,131,2,3B,1A,1,1579,1757
134340,56,115,2A,3A,1,1628,1833
134340,27,177,1B,4B,3,1665,1857
134340,72,8,2B,1A,5,1704,1767
134360,129,14,3B,1A,1,1572,1778
134360,56,100,2A,3A,2,1628,1722
134360,57,22,2A,1A,2,1641,1799
134360,135,14,3B,1A,7,1700,1778
134360,5,115,1A,3A,3,1761,1833
134380,126,8,3B,1A,6,1564,1767
134380,126,117,3B,3A,9,1564,1843
134380,52,2,2A,1A,3,1613,1757
134380,57,82,2A,2B,3,1641,1749
134380,105,18,3A,1A,3,1748,1790
134380,8,114,1A,3A,6,1767,1822
134380,14,118,1A,3A,4,1778,1859
134400,72,18,2B,1A,8,1704,1790
134400,100,5,3A,1A,1,1722,1761
134420,214,46,5B,1B,21,1434,1912
134420,216,28,5B,1B,20,1437,1666
134420,14,115,1A,3A,4,1778,1833
134420,108,67,3A,2A,1,1782,1916
134440,9,115,1A,3A,6,1768,1833
134480,114,65,3A,2A,7,1822,1911
134500,120,55,3B,2A,4,1551,1625
134520,120,65,3B,2A,4,1551,1911
134520,57,93,2A,2B,2,1641,1889
134540,126,55,3B,2A,2,1564,1625
134540,126,65,3B,2A,4,1564,1911
134540,109,96,3A,2B,3,1795,1898
134560,156,174,4A,4B,4,1549,1835
134560,54,100,2A,3A,1,1617,1722
134560,56,79,2A,2B,3,1628,1732
134560,56,92,2A,2B,6,1628,1887
134560,8,83,1A,2B,4,1767,1851
134560,8,85,1A,2B,5,1767,1855
134580,126,2,3B,1A,1,1564,1757
134580,72,98,2B,3A,2,1704,1719
134580,2,114,1A,3A,2,1757,1822
134580,117,86,3A,2B,1,1843,1858
134600,129,9,3B,1A,1,1572,1768
134600,109,92,3A,2B,4,1795,1887
134660,208,200,5B,5A,1,1426,1501
134680,154,27,4A,1B,3,1546,1665
134680,227,27,5B,1B,7,1563,1665
134680,99,18,3A,1A,2,1720,1790
134680,9,62,1A,2A,1,1768,1902
134700,82,117,2B,3A,1,1749,1843
134720,131,55,3B,2A,52,1579,1625
134760,126,60,3B,2A,2,1564,1648
134780,126,93,3B,2B,4,1564,1889
134780,117,87,3A,2B,3,1843,1861
134800,155,39,4A,1B,3,1548,1695
134800,74,18,2B,1A,1,1708,1790
134800,79,2,2B,1A,1,1732,1757
134800,114,67,3A,2A,5,1822,1916
134820,197,41,5A,1B,18,1493,1697
134820,126,78,3B,2B,1,1564,1718
134820,79,116,2B,3A,3,1732,1838
134820,116,94,3A,2B,1,1838,1890
134840,54,117,2A,3A,1,1617,1843
134840,5,118,1A,3A,2,1761,1859
134840,8,65,1A,2A,7,1767,1911
134840,108,65,3A,2A,1,1782,1911
134860,56,135,2A,3B,2,1628,1700
134860,5,22,1A,1A,7,1761,1799
134860,8,108,1A,3A,3,1767,1782
134860,14,22,1A,1A,4,1778,1799
134880,58,87,2A,2B,3,1643,1861
134880,60,82,2A,2B,4,1648,1749
134880,75,92,2B,2B,2,1710,1887
134880,9,118,1A,3A,2,1768,1859
134920,57,106,2A,3A,1,1641,1763
134920,58,78,2A,2B,4,1643,1718
134940,56,114,2A,3A,2,1628,1822
134940,79,65,2B,2A,9,1732,1911
134960,55,72,2A,2B,4,1625,1704
134960,58,14,2A,1A,1,1643,1778
134960,28,162,1B,4A,6,1666,1837
134960,99,108,3A,3A,5,1720,1782
134960,116,92,3A,2B,1,1838,1887
134980,98,14,3A,1A,1,1719,1778
134980,105,8,3A,1A,1,1748,1767
135000,126,70,3B,2A,2,1564,1922
135000,100,6,3A,1A,1,1722,1764
135000,86,93,2B,2B,1,1858,1889
135020,217,194,5B,5A,4,1439,1477
135020,57,6,2A,1A,1,1641,1764
135020,72,109,2B,3A,1,1704,1795
135020,107,85,3A,2B,2,1780,1855
135020,92,119,2B,3A,1,1887,1909
135040,57,2,2A,1A,2,1641,1757
135060,126,58,3B,2A,1,1564,1643
135060,98,92,3A,2B,1,1719,1887
135080,57,72,2A,2B,1,1641,1704
135100,123,55,3B,2A,3,1558,1625
135120,129,85,3B,2B,1,1572,1855
135120,86,67,2B,2A,1,1858,1916
135120,93,67,2B,2A,11,1889,1916
135140,120,116,3B,3A,1,1551,1838
135140,126,99,3B,3A,10,1564,1720
135140,115,85,3A,2B,2,1833,1855
135160,79,83,2B,2B,2,1732,1851
135180,126,135,3B,3B,12,1564,1700
135180,133,57,3B,2A,1,1594,1641
135180,57,14,2A,1A,2,1641,1778
135200,206,41,5A,1B,8,1637,1697
135260,123,78,3B,2B,1,1558,1718
135260,54,115,2A,3A,1,1617,1833
135280,126,56,3B,2A,2,1564,1628
135280,126,67,3B,2A,3,1564,1916
135280,78,114,2B,3A,2,1718,1822
135280,98,8,3A,1A,1,1719,1767
135280,118,96,3A,2B,1,1859,1898
135320,210,156,5B,4A,3,1428,1549
135320,52,14,2A,1A,2,1613,1778
135320,74,14,2B,1A,1,1708,1778
135320,14,92,1A,2B,1,1778,1887
135320,115,65,3A,2A,4,1833,1911
135360,131,70,3B,2A,3,1579,1922
135420,123,14,3B,1A,5,1558,1778
135440,126,14,3B,1A,2,1564,1778
135460,133,92,3B,2B,6,1594,1887
135500,55,117,2A,3A,3,1625,1843
135540,8,92,1A,2B,3,1767,1887
135560,126,82,3B,2B,2,1564,1749
135560,117,62,3A,2A,3,1843,1902
135580,55,108,2A,3A,3,1625,1782
135600,56,93,2A,2B,1,1628,1889
135600,58,135,2A,3B,2,1643,1700
135620,56,78,2A,2B,1,1628,1718
135620,14,94,1A,2B,2,1778,1890
135620,114,70,3A,2A,2,1822,1922
135620,96,65,2B,2A,1,1898,1911
135660,121,54,3B,2A,4,1552,1617
135680,54,118,2A,3A,2,1617,1859
135680,78,107,2B,3A,1,1718,1780
135680,22,83,1A,2B,1,1799,1851
135720,135,65,3B,2A,1,1700,1911
135740,52,106,2A,3A,1,1613,1763
135800,58,18,2A,1A,1,1643,1790
135800,9,109,1A,3A,1,1768,1795
135820,149,39,4A,1B,1,1532,1695
135840,126,54,3B,2A,1,1564,1617
135840,126,119,3B,3A,1,1564,1909
135840,52,93,2A,2B,1,1613,1889
135840,56,86,2A,2B,2,1628,1858
135860,214,38,5B,1B,1,1434,1688
135860,190,27,5A,1B,5,1458,1665
135860,58,94,2A,2B,3,1643,1890
135880,100,65,3A,2A,1,1722,1911
135900,98,70,3A,2A,1,1719,1922
135920,190,172,5A,4B,2,1458,1821
135920,74,106,2B,3A,1,1708,1763
135960,190,28,5A,1B,5,1458,1666
135960,9,96,1A,2B,1,1768,1898
135960,92,62,2B,2A,2,1887,1902
136000,2,108,1A,3A,1,1757,1782
136040,100,92,3A,2B,1,1722,1887
136060,131,92,3B,2B,1,1579,1887
136060,105,67,3A,2A,1,1748,1916
136060,8,118,1A,3A,1,1767,1859
136080,52,109,2A,3A,1,1613,1795
136100,82,18,2B,1A,2,1749,1790
136120,121,65,3B,2A,1,1552,1911
136140,135,72,3B,2B,3,1700,1704
136160,131,14,3B,1A,1,1579,1778
136160,55,14,2A,1A,1,1625,1778
136160,58,105,2A,3A,1,1643,1748
136180,126,62,3B,2A,1,1564,1902
136200,54,83,2A,2B,1,1617,1851
136220,18,92,1A,2B,2,1790,1887
136240,55,98,2A,3A,1,1625,1719
136260,129,87,3B,2B,2,1572,1861
136260,54,8,2A,1A,1,1617,1767
136260,98,9,3A,1A,2,1719,1768
136340,156,172,4A,4B,2,1549,1821
136340,129,18,3B,1A,2,1572,1790
136340,14,65,1A,2A,1,1778,1911
136380,210,177,5B,4B,2,1428,1857
136380,2,117,1A,3A,1,1757,1843
136400,220,177,5B,4B,1,1465,1857
136400,204,159,5A,4A,2,1520,1730
136420,60,18,2A,1A,1,1648,1790
136440,120,93,3B,2B,1,1551,1889
136440,123,64,3B,2A,9,1558,1907
136440,56,107,2A,3A,1,1628,1780
136440,109,65,3A,2A,1,1795,1911
136460,72,108,2B,3A,1,1704,1782
136460,82,9,2B,1A,1,1749,1768
136460,2,96,1A,2B,2,1757,1898
136480,155,207,4A,5A,4,1548,1751
136480,54,93,2A,2B,2,1617,1889
136480,18,118,1A,3A,4,1790,1859
136520,197,42,5A,1B,1,1493,1698
136540,120,70,3B,2A,1,1551,1922
136540,133,94,3B,2B,5,1594,1890
136540,93,62,2B,2A,1,1889,1902
136560,26,207,1B,5A,6,1664,1751
136560,14,119,1A,3A,1,1778,1909
136580,158,177,4A,4B,1,1705,1857
136580,16,18,1A,1A,3,1787,1790
136600,52,116,2A,3A,1,1613,1838
136600,52,119,2A,3A,1,1613,1909
136620,52,22,2A,1A,1,1613,1799
136620,55,22,2A,1A,1,1625,1799
136620,58,83,2A,2B,3,1643,1851
136620,6,115,1A,3A,1,1764,1833
136620,96,67,2B,2A,1,1898,1916
136640,120,22,3B,1A,1,1551,1799
136640,123,82,3B,2B,1,1558,1749
136640,100,18,3A,1A,1,1722,1790
136640,117,83,3A,2B,3,1843,1851
136680,55,2,2A,1A,1,1625,1757
136680,8,93,1A,2B,1,1767,1889
136700,28,177,1B,4B,1,1666,1857
136720,52,1,2A,1A,1,1613,1752
136720,54,7,2A,1A,2,1617,1766
136720,28,172,1B,4B,2,1666,1821
136720,7,96,1A,2B,1,1766,1898
136720,109,64,3A,2A,2,1795,1907
136720,114,62,3A,2A,1,1822,1902
136740,1,65,1A,2A,1,1752,1911
136760,75,117,2B,3A,2,1710,1843
136760,0,94,1A,2B,1,1711,1890
136760,6,11,1A,1A,11,1764,1772
136780,54,72,2A,2B,4,1617,1704
136780,2,116,1A,3A,1,1757,1838
136800,126,64,3B,2A,5,1564,1907
136800,108,20,3A,1A,1,1782,1796
136800,17,67,1A,2A,1,1789,1916
136820,131,0,3B,1A,1,1579,1711
136840,74,114,2B,3A,2,1708,1822
136860,1,114,1A,3A,5,1752,1822
136860,17,83,1A,2B,3,1789,1851
136880,236,100,Teachers,3A,1,1709,1722
136900,156,46,4A,1B,1,1549,1912
136900,11,15,1A,1A,6,1772,1783
136920,135,114,3B,3A,4,1700,1822
136920,6,160,1A,4A,1,1764,1797
136920,6,92,1A,2B,1,1764,1887
136920,9,11,1A,1A,3,1768,1772
136920,114,64,3A,2A,1,1822,1907
136940,98,179,3A,4B,1,1719,1866
136940,105,179,3A,4B,1,1748,1866
136940,105,64,3A,2A,1,1748,1907
136940,15,62,1A,2A,1,1783,1902
136940,19,92,1A,2B,1,1792,1887
136940,114,179,3A,4B,1,1822,1866
136960,217,82,5B,2B,1,1439,1749
136960,120,56,3B,2A,1,1551,1628
136960,121,21,3B,1A,1,1552,1798
136960,42,13,1B,1A,8,1698,1775
136960,135,92,3B,2B,1,1700,1887
136960,82,179,2B,4B,1,1749,1866
136960,3,114,1A,3A,3,1759,1822
136960,176,62,4B,2A,1,1847,1902
136960,179,64,4B,2A,1,1866,1907
136980,187,39,5A,1B,2,1452,1695
136980,220,17,5B,1A,1,1465,1789
136980,197,230,5A,5B,1,1493,1592
136980,123,74,3B,2B,2,1558,1708
136980,133,179,3B,4B,3,1594,1866
136980,79,179,2B,4B,2,1732,1866
136980,3,92,1A,2B,1,1759,1887
136980,3,64,1A,2A,1,1759,1907
136980,108,62,3A,2A,1,1782,1902
136980,21,118,1A,3A,1,1798,1859
136980,92,64,2B,2A,1,1887,1907
137000,193,92,5A,2B,1,1468,1887
137000,223,196,5B,5A,1,1480,1483
137000,197,118,5A,3A,1,1493,1859
137000,230,41,5B,1B,1,1592,1697
137000,56,17,2A,1A,1,1628,1789
137000,41,135,1B,3B,1,1697,1700
137000,41,2,1B,1A,2,1697,1757
137000,78,11,2B,1A,2,1718,1772
137000,98,1,3A,1A,1,1719,1752
137000,19,114,1A,3A,1,1792,1822
137000,179,94,4B,2B,4,1866,1890
137020,208,135,5B,3B,1,1426,1700
137020,217,133,5B,3B,1,1439,1594
137020,220,0,5B,1A,2,1465,1711
137020,193,54,5A,2A,1,1468,1617
137020,193,98,5A,3A,1,1468,1719
137020,156,38,4A,1B,1,1549,1688
137020,131,3,3B,1A,1,1579,1759
137020,54,119,2A,3A,1,1617,1909
137020,206,21,5A,1A,1,1637,1798
137020,57,119,2A,3A,1,1641,1909
137020,41,19,1B,1A,2,1697,1792
137020,42,22,1B,1A,1,1698,1799
137020,42,114,1B,3A,1,1698,1822
137020,236,116,Teachers,3A,7,1709,1838
137020,236,119,Teachers,3A,2,1709,1909
137020,13,22,1A,1A,6,1775,1799
137020,13,114,1A,3A,1,1775,1822
137040,208,108,5B,3A,1,1426,1782
137040,210,142,5B,4A,1,1428,1500
137040,217,94,5B,2B,3,1439,1890
137040,142,204,4A,5A,1,1500,1520
137040,142,23,4A,1B,1,1500,1656
137040,230,133,5B,3B,1,1592,1594
137040,57,17,2A,1A,1,1641,1789
137040,26,174,1B,4B,1,1664,1835
137040,27,82,1B,2B,1,1665,1749
137040,27,2,1B,1A,2,1665,1757
137040,41,1,1B,1A,4,1697,1752
137040,74,105,2B,3A,1,1708,1748
137060,129,174,3B,4B,1,1572,1835
137060,129,67,3B,2A,1,1572,1916
137060,32,177,1B,4B,1,1675,1857
137060,40,177,1B,4B,1,1696,1857
137060,159,6,4A,1A,1,1730,1764
137060,79,3,2B,1A,1,1732,1759
137080,143,99,4A,3A,1,1503,1720
137080,155,100,4A,3A,1,1548,1722
137080,129,26,3B,1B,1,1572,1664
137080,230,108,5B,3A,1,1592,1782
137080,39,64,1B,2A,2,1695,1907
137080,41,16,1B,1A,1,1697,1787
137080,41,62,1B,2A,1,1697,1902
137080,72,1,2B,1A,1,1704,1752
137080,17,65,1A,2A,1,1789,1911
137080,19,21,1A,1A,19,1792,1798
137100,190,21,5A,1A,1,1458,1798
137100,223,155,5B,4A,1,1480,1548
137100,224,18,5B,1A,1,1482,1790
137100,199,20,5A,1A,1,1498,1796
137100,200,149,5A,4A,1,1501,1532
137100,200,155,5A,4A,1,1501,1548
137100,155,229,4A,5B,1,1548,1585
137100,57,1,2A,1A,1,1641,1752
137100,26,92,1B,2B,1,1664,1887
137100,28,14,1B,1A,1,1666,1778
137100,38,2,1B,1A,1,1688,1757
137100,38,20,1B,1A,1,1688,1796
137100,38,62,1B,2A,2,1688,1902
137100,39,0,1B,1A,2,1695,1711
137100,39,9,1B,1A,1,1695,1768
137100,72,14,2B,1A,1,1704,1778
137100,72,46,2B,1B,1,1704,1912
137100,105,174,3A,4B,1,1748,1835
137100,82,17,2B,1A,1,1749,1789
137100,82,116,2B,3A,1,1749,1838
137100,17,64,1A,2A,1,1789,1907
137100,17,70,1A,2A,1,1789,1922
137100,20,92,1A,2B,1,1796,1887
137120,208,155,5B,4A,1,1426,1548
137120,187,196,5A,5A,10,1452,1483
137120,187,179,5A,4B,1,1452,1866
137120,193,179,5A,4B,1,1468,1866
137120,199,142,5A,4A,1,1498,1500
